-0.289205,-0.083882,-0.141493,-0.323594,0.524583,0.922052,-0.282514,0.122016,-0.107298,-0.119033,-0.199753,0.395912,0.244441,0.065356,0.097048,-0.762383,0.192301,-0.896719,0.074655,0.092913,0.286393,-0.159752,-0.122661,0.439915,0.042078,0.026623,-0.035321,-0.099737,-0.22486,-0.021532,0.561383,0.622603,-0.551069,0.316588,-0.224037,-0.519235,-0.473517,-0.33836,-0.326744,-1.318762,-0.144724,-0.059189,-0.27178,-0.032115,0.165688,0.026247,0.323015,0.173935,-0.662903,0.218607
-0.178283,0.735261,0.726054,-0.317013,0.072905,0.236377,-0.50113,0.558192,0.09033,-0.087282,0.700414,0.009177,-0.210915,-0.324347,0.73641,1.034159,-0.360144,-0.0064,0.738365,0.406324,0.598353,-0.508765,0.294721,-0.09033,-0.236716,0.160543,0.012336,-0.097709,0.08282,0.297143,-0.154566,-0.183571,0.057185,0.034041,-0.577232,-0.340797,-0.164362,-0.182176,-0.462439,0.229195,-0.314329,-0.2156,-0.214491,-0.159888,0.077947,0.161887,-0.317942,0.13536,0.667263,-0.177731
-0.116923,0.261022,0.208303,-0.271575,-0.156034,0.158281,0.044123,0.175346,-0.026623,0.234541,0.174318,-0.074639,-0.134127,-0.03572,0.306873,-0.586727,0.396269,-0.345462,0.418468,0.015015,0.263988,-0.151481,0.199306,-0.116105,-0.014524,0.418681,-0.066314,-0.147453,0.060476,0.004411,0.360922,0.635334,0.254739,0.004381,0.383719,-0.563794,0.140693,-0.144157,-0.039478,0.38534,0.857016,0.334509,-0.019707,0.107999,0.441423,0.185313,0.012891,0.128382,0.342555,0.313781
-0.28194,0.322271,-0.649319,1.441393,-0.369613,0.053095,-0.603701,-0.693786,0.369934,-0.320728,0.391733,0.354747,0.146934,0.037839,-0.275408,0.417472,0.801362,-0.792126,-0.115477,-0.12817,0.436538,0.625722,0.393611,-0.187848,0.074329,-0.463576,-0.050598,0.77858,-0.58447,-0.605229,-0.080905,-0.620989,0.097672,-0.170131,0.957013,0.157184,0.444843,0.212526,0.158581,-0.242468,-0.549218,-0.199884,0.43711,0.651622,-0.087117,0.498319,-0.814604,-0.151762,1.217957,0.544563
0.127928,-0.392939,0.364293,0.76631,0.103945,0.544875,-0.145433,-0.603957,0.539117,0.262503,0.339388,-0.234403,0.033653,0.134064,0.352592,0.348892,-0.046018,-0.403179,0.679068,0.560268,-0.428272,0.335261,-0.194645,0.113895,-0.128586,0.21628,-0.087133,-0.451564,-0.179799,-0.347988,-0.2029,-0.004139,-0.124721,0.259472,-0.347618,-0.169969,0.15241,-0.503157,-0.168181,0.148591,-0.181293,0.183032,-0.005041,1.065875,0.719562,-0.458026,0.415198,0.127105,-0.163508,-0.032599
-1.130426,0.540087,0.181519,0.607538,-0.394355,-0.038728,-0.268522,0.03992,0.469394,-0.437495,0.485039,-0.476201,-0.07855,0.599162,1.27241,0.711166,0.04968,0.414702,0.098666,-0.087384,0.075037,-0.654596,0.317138,-0.384369,0.243175,0.240042,0.219214,-0.129464,-0.306166,-0.011129,-0.618842,0.573724,-0.315614,-0.228603,-0.758761,0.44951,-0.688726,0.879315,0.367444,0.12999,-0.73685,-0.203113,0.052462,1.449172,0.256088,0.212643,0.615638,0.055445,0.237073,-0.257735
-1.18099,0.737334,0.47081,-0.198196,0.454083,0.131932,-0.43993,0.131169,0.549197,0.312024,0.198569,-0.453492,-0.210423,-1.116788,0.97701,0.267139,-0.104516,-0.149037,1.041135,0.10177,0.783583,0.006291,0.392993,-0.015123,-0.083437,0.468047,-0.91137,-0.313544,0.754232,0.219987,0.896288,0.227129,-0.341414,-0.16892,-0.114266,1.928049,-0.456055,0.790336,-0.249653,0.432683,0.024048,0.221424,-0.160687,0.233023,0.470879,-0.498093,0.116994,0.110422,-0.158153,0.409655
-1.302976,0.800714,0.053177,-0.081022,-0.319521,0.009999,0.069532,-0.343869,0.161876,0.195391,0.276169,-0.087724,-0.093553,-0.769775,0.941816,0.267386,0.395192,-0.838884,0.621932,0.390628,1.000064,-0.486735,0.237936,-0.803127,-0.271266,-0.15178,-0.561177,-0.368365,0.113171,0.187646,0.461796,0.329462,0.233504,-0.607557,-0.176754,0.007433,-0.106967,-0.045607,-0.339438,0.274741,0.472012,-0.663868,-0.237257,0.409389,0.539249,-0.152106,-0.013524,-0.21442,-0.418163,0.537394
-0.542295,0.457232,0.340827,-0.010066,0.746301,-0.361032,-0.59015,0.398451,-0.102514,-0.242589,-0.343331,0.330261,-0.761654,-0.227375,1.519614,0.78981,-0.195846,-0.127563,0.02691,0.605669,0.879549,0.004699,0.801685,0.452697,0.105891,-0.147378,-0.150768,-0.047958,0.151112,0.274907,0.512408,-0.426418,-0.161506,0.034096,-0.565831,0.231673,-0.802708,0.382531,-0.385106,-0.111443,-0.205371,-0.163654,0.126136,0.301612,0.607213,-0.362003,-0.384645,0.838938,0.493746,0.03684
-0.700592,0.818238,0.169009,0.234906,-0.090621,-0.194311,-0.511941,0.160224,0.177565,-0.552455,0.012842,-0.543499,-0.055906,-1.119999,0.541535,0.299088,0.223384,-0.141692,-0.071316,-0.440124,-0.08508,-0.112794,0.815417,0.534236,0.182646,-0.06938,-0.497083,0.158869,-0.160597,0.247778,0.09044,0.101024,0.121984,-0.5491,-0.01811,0.555543,-0.375391,0.431441,0.013619,-0.38637,0.050456,-0.009569,0.003571,-0.217539,0.062547,-0.354471,0.331805,0.074869,-0.300386,0.062167
-0.388356,0.165443,0.669793,0.12177,0.040361,0.078847,-0.759088,-0.14237,-0.236429,-0.150451,-0.534506,-1.229083,-0.444246,-0.792163,0.781462,0.586087,0.478918,-0.216085,0.430642,-0.580312,-0.702002,0.320611,0.086526,0.171549,0.22006,-0.065868,-0.591196,0.639138,0.500917,-0.096871,0.113398,-0.345468,-0.25066,0.16443,-0.169823,1.244823,-0.537035,0.028667,0.031341,-0.003393,-0.12012,-0.549749,-0.047421,-0.280966,-0.475477,-0.987508,0.250058,-0.859199,-0.185375,-0.084977
-0.173496,0.313296,-0.118235,-0.159831,-0.046965,0.032424,-0.649112,0.497097,-0.397013,-0.019256,-0.215907,0.251427,-0.336451,-0.770456,0.283029,0.92065,0.247585,-0.505153,0.704481,-0.457111,0.544425,-0.0138,0.571523,0.43145,0.302459,0.520952,-0.455845,0.408023,0.096497,-0.320984,0.634619,0.363984,-0.138781,-0.521094,-0.142691,-0.120296,-0.282846,0.307739,0.009469,-0.087596,-0.016471,-0.288985,0.035748,0.277345,-0.013786,-0.038204,0.010254,-0.138716,0.556379,-0.07271
-0.159634,1.003173,-0.409802,-0.58136,0.468951,1.019514,0.161048,0.230949,-0.333677,0.313266,0.041111,0.437334,0.200435,-0.390128,-0.230012,0.596988,0.242601,-1.287068,0.094933,0.041815,0.664647,-0.399819,0.524595,0.190319,0.146877,0.565356,0.200218,-0.837086,-0.030473,0.282235,0.373795,-0.123013,-0.388531,-0.277207,0.413522,-0.109526,-0.449574,-0.018544,-0.583839,0.207266,-0.106732,0.087237,0.13802,-0.117166,0.17944,0.321598,0.007396,0.42605,0.901894,0.1359
-0.075529,0.81608,-0.105285,-0.171981,-0.044171,0.38483,-0.345864,0.173684,-0.263168,-0.155015,0.346424,-0.043203,-0.102013,-0.317423,0.35578,0.449351,0.161719,-0.532439,0.227888,-0.061458,0.328408,-0.46958,0.162591,-0.406589,0.210372,-0.173933,0.231529,-0.306908,0.038727,-0.521732,0.049066,0.211225,-0.120894,-0.067004,-0.279676,-0.600323,-0.625839,-0.579589,0.152376,-0.213974,-0.437707,0.053369,0.379701,0.135598,0.068413,-0.235462,-0.350134,0.063434,0.137833,0.390859
-0.759674,0.500196,-0.366657,-0.424402,0.398199,0.476479,-0.328239,-0.296877,-0.079048,-0.208716,-0.02921,-0.108938,0.166517,-0.850379,0.440394,0.096197,0.320174,-0.037749,0.593596,0.185584,0.30512,0.167865,-0.455783,-0.345979,-0.389317,0.173675,-0.148261,-0.351843,-0.362372,-0.343856,0.506114,0.457489,-0.254509,-0.297266,-0.075671,-0.086378,0.037303,-0.485258,0.234773,-0.397154,0.322573,0.509149,0.648345,0.180326,0.713228,0.038965,-0.264025,-0.015337,0.165426,-0.021232
-0.272324,0.456988,0.09126,-0.151755,0.025335,-0.161108,-0.817829,0.385675,-0.373158,0.26974,0.238215,0.29817,-0.463837,-0.475903,0.43621,0.632706,0.191136,-0.046044,0.909993,-0.249746,1.083513,-0.110697,0.434192,0.360528,0.475346,-0.028444,-0.514526,0.536548,0.567892,-0.052959,0.733875,0.616763,-1.148714,-0.342188,-0.189423,0.484292,-0.591431,0.336262,0.135595,-0.14294,0.424631,0.272507,0.292501,0.098305,0.377081,-0.385808,-0.397604,0.213181,0.658376,-0.043692
-0.255753,0.071379,0.465623,0.431425,-0.513743,0.553447,0.048561,0.096864,0.280549,-0.234518,0.112515,0.194928,-0.371102,-0.551512,-0.591016,0.907835,0.416241,-0.837523,0.237098,0.452946,0.173152,0.038309,0.247267,0.699344,-0.070756,-0.000652,-1.16922,-0.813264,-0.271739,-0.136836,-0.025971,0.268569,-0.27582,-0.766912,-0.437135,0.354488,-0.186866,0.355941,0.451937,-0.655992,-0.604526,-0.571245,-0.420706,-0.372934,0.549424,-0.040882,-0.001726,-0.503435,0.305222,0.321987
-0.133296,0.619993,0.084398,0.05521,0.119785,-0.040502,-0.037547,-0.278907,0.357116,-0.257817,0.258898,0.178232,-0.080238,-0.493404,-0.053049,0.490751,-0.128084,-0.435137,0.513627,0.136631,0.192938,-0.279482,0.300377,0.068697,-0.590215,0.045995,-0.149653,-0.841782,-0.175095,0.123942,0.194067,-0.089948,0.301848,-0.124246,0.037131,-0.477297,0.047362,-0.489095,-0.191872,-0.035751,-0.062078,-0.256045,0.200232,-0.25043,0.278603,-0.000934,-0.153411,-0.043257,0.059215,-0.262096
0.26441,-0.293948,0.903444,0.382933,-0.556137,-0.006509,-0.392806,0.372294,0.206615,-0.325646,0.153305,-0.228482,-0.600478,-0.204418,0.662656,1.075071,0.428667,-0.428184,0.178001,0.027409,0.175816,-0.173599,0.163846,-0.033167,0.930183,0.213095,-0.52244,0.2004,-0.181876,-0.574429,0.677029,-0.313137,-0.360247,-0.190859,-0.197165,0.148986,0.62403,-0.766742,-0.353812,0.422202,-0.333871,-0.563513,0.436055,0.12036,0.187759,0.213055,-0.393999,-0.428485,1.051166,0.36226
-0.314714,0.003666,-0.387121,0.699452,0.168953,0.130043,-0.302715,-0.265476,0.374122,0.405575,-0.257904,-0.256195,-0.173684,-2.087755,0.262398,-0.071037,0.084783,-0.488929,-0.459946,-0.069182,0.280802,0.462543,0.047206,-0.03223,-0.119801,0.272621,-0.365887,0.535172,0.27721,-0.57579,0.193487,-0.069256,0.593246,0.215689,0.666264,2.833351,0.406052,1.28558,0.518632,0.845138,-0.354244,0.089855,-0.331632,0.731277,-0.31903,0.416322,-0.873348,-0.491468,-0.187864,0.859711
-0.719347,0.546633,0.082194,0.588179,-0.911401,0.062918,-1.078352,-0.618187,1.333849,-1.301876,-0.167243,-0.527528,-0.688795,0.072612,1.207179,-0.19117,-0.707827,1.082809,-0.604293,0.256897,0.216828,-0.451022,0.467157,-0.198484,0.28988,0.287982,0.082026,0.084815,-0.810329,-0.919753,-0.824165,0.497423,0.117675,-0.540199,0.185138,0.947901,-0.657553,1.041527,1.156166,0.466179,-0.498538,-0.394329,0.821385,0.542181,0.337461,1.003166,-0.161147,0.031955,0.996086,-0.266689
-1.103879,0.438509,0.194714,0.077726,0.851106,0.687509,-0.627167,-0.308077,-0.012348,0.116217,0.574884,-0.15137,-0.389033,-0.46145,0.974714,0.190692,0.134647,-0.794907,-0.203874,0.078349,0.367918,0.16148,0.784856,-0.062795,-0.485617,0.272351,-0.334539,0.490975,0.284374,-0.048163,0.326375,0.470718,-0.652089,0.441794,-0.522103,-0.302876,-0.087381,0.046897,0.173031,-0.49348,0.067686,-0.230644,0.499555,0.478174,0.254658,-0.625078,-0.493485,0.509202,0.489229,-0.108093
-0.332041,0.786753,0.342732,0.891441,-0.312451,0.396191,-0.453926,0.246839,0.42759,1.520607,1.33633,-0.243117,-0.497377,-2.144565,-0.017081,-0.890326,0.354134,-0.24381,-0.005966,0.595866,0.754879,-0.181316,-0.143196,1.205765,0.084838,-0.315706,0.022626,0.295147,0.080172,0.427534,0.63249,0.782,-0.796439,-0.502081,-0.314497,1.606333,-0.253051,1.251687,-0.356597,-0.639095,0.027879,-0.962676,0.760338,0.080822,-0.601989,0.681201,0.620258,0.213332,0.582507,0.489509
-0.163423,-0.148822,0.622284,0.222236,0.170017,-0.282093,-0.387383,0.158163,0.162579,-0.032408,-0.134346,-0.481335,-0.076864,-0.12407,-0.051771,-0.038706,-0.820866,0.590158,0.298895,-0.246849,0.399052,0.010959,-0.224255,0.633459,0.540387,-0.570536,0.038223,0.06822,0.706812,-0.053359,-0.44981,-0.196184,0.282592,0.201336,0.258303,2.207024,0.182517,0.549284,-0.453279,0.316594,-0.202804,-0.076924,0.0183,-0.147295,0.179347,-0.173673,0.326744,-0.095153,-0.435086,-0.385467
-0.12481,0.274081,-0.099304,-0.405932,-0.220547,0.022017,-0.391107,-0.01238,0.574231,0.217952,0.012876,-0.033328,-0.483051,-0.700767,-0.162249,0.514471,-0.344513,-0.473667,0.326057,-0.126346,0.562115,-0.794733,0.172136,0.447266,0.1662,0.57665,0.114316,-0.288537,-0.125498,-0.444798,0.323214,-0.139449,-0.063208,-0.178712,-0.082103,-0.638852,0.11087,-0.026842,0.005079,-0.05132,0.1883,0.620135,0.067645,0.418503,0.57095,-0.233143,-0.042996,0.179864,0.521717,0.058048
-0.724618,-0.148097,0.425626,-0.094223,0.097052,-0.605297,-0.854082,-0.190245,0.260926,-0.054678,-0.440303,-0.706088,-0.604526,-0.165316,0.219279,0.196442,-0.210047,0.073872,0.313223,-0.217217,0.03222,-0.246297,0.24482,0.470307,0.396867,0.409336,0.064932,0.47808,0.857382,0.594683,-0.004128,-0.44081,-0.481845,-0.091166,-0.119047,4.327664,0.133557,1.620749,0.231021,0.848242,-0.356785,0.120414,-0.193009,0.044268,-0.129814,-0.795444,-0.175064,0.215192,-0.253996,-0.302497
0.002555,-0.054427,0.98801,0.055392,-0.331324,0.050083,-1.064766,0.086003,0.363975,-0.749918,0.075749,-0.332051,-0.259628,-0.08801,0.585595,0.99105,0.587859,0.246733,0.555505,0.319529,0.244547,0.348756,0.099095,-0.385127,0.325803,0.049876,-0.237127,0.362964,-0.029851,0.14477,0.32795,-0.57011,-0.141564,-0.147526,-0.303977,0.376187,-0.057868,-0.323036,-0.009734,0.296887,-0.691552,-0.397196,0.423657,-0.205975,-0.0283,-0.192226,-0.587422,-0.240905,0.564891,0.34518
0.191863,0.456881,0.380309,-0.421438,0.109913,0.444854,-0.143286,0.167288,-0.20965,-0.028143,0.682355,0.493869,-0.142428,-0.362789,-0.33949,-0.042088,0.428896,-0.607419,-0.121458,-0.169426,0.574027,-0.146018,0.426166,-0.743337,0.220694,0.724459,-0.517751,0.418237,0.522121,-0.222021,0.136949,-0.159691,0.210351,-0.612571,-0.133177,-0.430105,0.415966,-0.557613,0.452204,-0.458007,0.521843,0.059212,0.650198,0.114377,0.537808,0.22046,-0.271874,-0.244471,0.407508,0.26619
-0.126054,-0.417127,0.483797,-0.03353,-0.650062,-0.221577,-0.193719,0.286703,0.340634,-0.82674,0.369067,0.261006,0.078656,-0.248289,0.06341,0.312903,0.164253,-0.070106,-0.1502,-0.325151,-0.344905,-0.185178,-0.216349,-0.421938,0.135328,-0.195517,-0.164758,0.072793,-0.482767,-0.569793,-0.176864,0.163848,-0.101782,-0.10021,-0.452127,-0.324437,-0.314137,-0.904013,-0.171445,0.427769,-0.506214,0.152515,0.03577,-0.54025,0.197725,-0.349167,-0.514089,-0.429656,-0.20949,0.234484
-0.462872,0.258856,0.215893,-0.400376,0.329617,-0.376681,-0.281473,-0.034243,-0.179963,-0.229992,0.094249,-0.062082,0.048439,-1.324623,1.000233,0.199755,-0.673496,-0.317972,-0.24119,-0.017807,0.692113,-0.573466,-0.073498,-0.287737,-0.017951,0.127181,-0.368766,0.358681,-0.317253,0.062067,0.122935,-0.000914,-0.097066,-0.259082,0.300465,-0.491627,-0.028771,-0.449746,-0.14175,0.089747,0.688233,0.455672,-0.065652,-0.158658,0.03604,0.323579,-0.532459,-0.227686,0.321861,-0.019385
-0.893847,-0.179975,0.385232,0.055278,0.211829,-0.391701,-0.175104,0.309487,0.769428,0.049599,-0.069708,0.292326,0.137742,-1.034699,1.104206,0.732118,0.108145,0.11695,1.592626,0.128906,0.167083,-0.614568,0.715154,0.109045,0.258543,0.522637,-1.282168,-0.671248,0.041681,-0.258899,1.170848,0.731287,-0.544528,-0.351644,-0.672454,0.415566,-0.237663,-0.259668,-0.083576,0.36251,0.418043,0.40863,-0.269462,0.789077,-0.224139,-0.114924,0.094065,0.155649,0.0785,0.411157
-0.229471,0.427641,0.146662,-0.378341,-0.242982,0.518855,0.19466,0.403622,0.365493,-0.585619,0.072391,-0.049173,-0.421275,-0.162438,0.086848,-0.071106,-0.804516,0.669354,-0.232616,-0.118965,-0.580248,0.314742,0.905448,-0.601391,0.531094,0.34109,0.489546,-0.34221,-0.193643,0.089343,0.456279,0.318866,-0.832174,0.429656,-0.255055,1.392358,-0.72202,1.188404,-0.313866,0.966185,-0.766524,0.47065,0.198504,-0.279983,-0.033646,-0.37741,0.000358,0.07049,-0.160095,-0.313989
0.132627,0.053248,0.241004,-0.384619,-0.437576,0.140041,0.546025,-0.071266,-0.410802,-0.030293,-0.049223,0.610784,-0.092191,-0.099891,-0.550131,-0.428003,0.266012,0.003682,-0.068744,0.889024,0.539207,0.367055,-0.475975,-0.549318,0.038014,0.202862,0.322626,-0.955585,0.794977,-0.027066,0.475349,0.2225,-0.59614,-0.373883,0.513124,-0.246559,-0.659375,-0.49094,0.053726,-0.044417,0.595474,0.841073,-0.155921,0.607601,0.82546,0.584991,-0.063459,-0.049468,0.771135,-0.285345
0.002806,-0.085034,0.580179,0.643451,-0.600285,-0.706152,-0.009443,-0.461463,-0.536355,-0.15072,-0.205537,-0.15355,0.167677,0.331841,0.263521,0.416586,-0.013436,-0.122167,0.330294,-0.025075,-0.906034,0.165703,0.344679,-0.105528,-0.400667,-0.068922,-0.35796,0.196628,-0.493362,0.337,0.000186,-0.18598,-0.627661,0.198141,-0.231951,2.350166,-0.172598,0.550483,-0.019117,-0.139925,0.941219,0.601524,-0.312373,0.610453,-0.77543,0.044332,-0.569629,0.304856,0.113623,-0.257247
-0.354178,0.058776,0.233616,0.26201,-0.916478,-0.032844,-0.108069,0.028545,-0.632589,0.036991,-0.409897,0.283882,0.428457,-0.756194,-0.341668,0.029441,0.151691,-0.005821,1.311668,-0.212235,0.871652,0.502852,-0.128048,-0.485089,-0.146884,-0.206523,0.447108,1.968066,0.153538,0.092016,0.051046,0.059187,0.234158,0.345163,-0.34821,-0.023498,0.623734,0.937588,-0.165654,0.333494,-0.069565,-0.392467,1.364652,-0.117011,-0.381663,-0.959596,-0.394135,0.126465,-0.162265,0.048701
-0.731613,0.589174,-0.114839,0.345687,0.298842,0.077898,-0.635003,0.33785,0.649159,0.12979,-0.347727,-0.724975,-0.002214,-0.926001,0.520384,0.529479,-0.058322,0.214036,0.445032,0.07205,0.203254,-0.06658,0.431877,0.562768,-0.07738,0.250938,-1.038295,0.106777,0.030342,0.049354,0.353143,-0.247703,0.364009,-0.039421,0.279589,1.525283,0.014122,0.770698,-0.350613,0.63438,0.331445,-0.186209,0.08024,0.230055,0.453175,-0.440405,0.601771,0.432451,-0.123173,0.076151
-0.316906,-0.424666,0.388084,0.425965,-0.020221,-0.462087,-0.532573,0.093853,0.328181,-0.039435,-0.33134,0.144252,-0.208394,-0.338545,0.116828,0.411008,-0.18927,0.302729,-0.042049,0.145505,0.406348,0.024391,-0.205175,0.876143,-0.009833,0.260532,-0.061932,0.34248,0.482682,0.302102,-0.174052,-0.43415,0.18448,0.168123,-0.358209,0.776273,-0.020137,0.456529,0.014091,0.087465,-0.306364,0.009769,-0.211655,0.205595,0.103322,-0.83325,0.056972,0.216653,-0.283707,-0.208085
-0.311886,-0.304846,1.159186,0.129522,-0.504093,-0.589614,0.27127,0.955564,-0.635878,0.050398,-0.105838,-0.159369,-0.249488,-0.60549,0.585969,0.665517,0.369314,-1.265006,0.695289,0.480715,0.620392,-0.451092,-0.901631,0.960531,-0.54377,-0.825865,-1.183325,-0.995508,-0.088097,-0.565471,1.110421,0.281875,-0.684373,-0.382691,-0.184397,0.179072,-0.700665,-1.14637,0.416384,-0.257807,0.286608,-1.25502,-0.339241,-0.2773,0.383136,-0.212064,-0.046054,-1.375613,0.922078,1.049306
-0.961922,-0.211462,-0.47036,0.019588,0.294889,-0.256848,0.223144,-0.431169,0.944192,0.034121,0.004918,-0.311984,0.429056,-0.0633,-0.043661,0.00114,-0.399478,-0.191148,-0.108137,0.026287,-0.09744,-0.53999,0.030251,0.033042,0.166818,-0.097695,-0.261822,-0.276546,-0.510653,-0.301913,0.942961,-0.636225,-0.897742,-0.161675,0.126756,2.772065,-0.289443,0.818476,-0.162253,0.67192,0.104501,-0.189295,-0.324629,0.563197,-0.26553,-0.628489,-0.426545,0.197003,-0.43312,0.121029
-0.196776,0.283777,-0.155832,-0.067779,-0.148539,0.355758,-0.775096,0.5638,0.721554,-0.294299,-0.204554,0.01125,-0.048294,-0.463935,-0.335684,-0.110631,0.199704,-0.164179,-0.128602,-0.573964,0.148068,-0.332418,0.457371,0.158295,0.15924,0.106131,0.101044,0.335099,-0.024682,-0.351262,0.492972,0.073438,-0.20396,0.179028,0.46,-0.549587,-0.107009,0.242759,0.240286,-0.513719,-0.306721,0.399961,0.092332,-0.26973,0.781741,-0.278757,0.179583,0.445857,0.506502,0.086489
0.026337,0.178562,0.187874,-0.321953,-0.061474,-0.309273,-0.061572,0.208559,-0.092605,0.102992,-0.007308,0.053899,-0.230632,-0.134077,0.026107,0.011369,-0.118199,-0.260599,0.104532,0.225932,0.478569,-0.231656,-0.217335,0.166239,-0.030606,-0.167281,0.077682,-0.533166,0.332897,-0.2126,0.339824,0.343346,-0.064046,-0.363233,0.060649,-0.978956,-0.090659,-0.541888,-0.156781,-0.337254,0.285063,0.278183,0.353056,0.140463,-0.080193,0.14629,0.211982,-0.53269,0.124434,0.459522
