-0.008491046,-0.006217402,0.003401965,-0.002586881,0.008971611,0.008393319,-0.006328174,0.000217146,0.002867096,0.009232578,0.007692534,0.000751134,-0.000219785,0.008219327,0.001713768,-0.002391921,-0.007200287,0.000235894,0.006017766,0.003843979,-0.000261677,-0.004975465,-0.006296543,-0.000281554,0.005699538,0.002005468,0.008183362,-0.001820269,-0.004867847,-0.008664419,-0.008902294,-0.009775588,0.008140085,0.002483243,0.00852563,-0.000684749,0.005282147,0.004416499,-0.009444276,0.0038007,0.002541785,0.009642313,-0.009325383,0.00464418,0.006882842,-0.005611043,-0.008996823,0.002974053,0.005653329,-0.008488772
-0.007430538,0.002386784,0.009405347,0.007862654,-0.003098553,0.005836785,0.001637664,0.009699944,0.00534864,-0.003274899,0.000330597,-0.001077528,-0.008805204,6.97E-05,-0.004265756,-0.006732674,-0.007166816,-0.004067777,-0.006736482,0.004852069,0.003961505,-0.001796836,-0.008109696,0.00726835,0.001790171,0.009225099,-0.005119513,0.004850614,0.002872402,0.001309084,0.009135588,-0.004587258,0.000904377,-0.007718744,-0.00286482,0.001367437,-0.009244707,-0.002141789,0.00472136,0.004689,-0.007578002,0.006169241,-0.005988731,0.002511868,-0.006156948,0.00756746,-0.008209677,0.009410967,-0.007260688,-0.001882211
0.004954743,-0.006885521,-0.008033449,0.005783097,-0.004426687,-0.008828028,-0.001468284,0.005845729,0.008017142,0.007416964,-0.007547821,0.004649079,-0.00742126,0.007205975,0.004360455,-0.00884095,0.002725899,0.004993971,0.007814521,0.000507277,-0.000742327,0.001541292,-0.001813557,-0.009601386,-0.000495795,0.005356618,0.005007142,0.004440083,0.004883795,-0.009415461,-0.002120292,-0.007571472,-0.008593637,0.008595452,-0.001183037,-0.000554249,0.004503598,-0.002166443,0.003407746,-0.002893088,-0.009156349,-0.003663564,0.008477062,-0.007739425,0.003742225,0.001067023,0.008364294,-0.000638797,0.009885201,0.003343775
0.007981315,0.006236455,-0.002045178,-0.000996995,-0.003833388,-0.005806805,-6.05E-06,0.00984666,0.005801025,-0.006513449,-0.001881009,0.0074104,-0.000240941,0.001249445,-0.008794332,-0.003048443,-0.008397441,0.009708278,0.007648049,-0.005831657,-0.00387597,0.004374487,-0.002470206,-0.005204663,-0.009753664,-0.006127671,-0.003265359,-0.005666983,0.00401111,-0.009697767,-0.009189814,0.001461696,-0.006705771,-0.006806592,-0.000835804,0.003112283,-0.009071897,-0.009227602,0.004902755,9.23E-05,7.17E-05,-0.008629002,-0.003353753,-0.008642642,0.004629256,-0.009871923,0.009160997,0.003423827,-0.009847741,-0.009380362
-0.004747784,0.001427922,0.001912533,0.009827738,0.00995905,0.001944488,-0.005961059,0.005595176,0.007654362,0.006516767,0.00504176,0.004402806,0.0059983,0.003662331,0.004234957,-0.003411647,0.009033929,-0.008454217,-0.008108495,-0.007487585,-0.002075724,-0.004310652,-0.006186695,0.008215602,0.002527796,-0.001288338,0.006335301,-0.004455101,0.000748923,0.008407229,0.008429362,0.000228081,-0.002746014,-0.008934983,-0.005564019,-0.009820539,-0.007658778,-0.009175932,0.008792412,0.007179503,0.005431227,-0.003139176,0.005246257,-0.001585123,-0.00969458,-0.002780232,0.008538833,0.008896024,-0.000566391,-0.000427803
-0.006368463,-0.007519212,-0.004921981,0.001305108,0.008877419,-0.001274376,-0.000436651,-0.002508013,0.007448897,0.002428424,-0.005023696,0.00280023,0.008870618,0.006882838,-0.003095212,0.009875919,-0.001328406,-0.003426406,0.007806887,0.008723237,-0.006150731,-0.008066726,0.004567227,-0.002332042,-0.009212647,-0.003034335,-0.006491924,-0.003401437,0.004810298,-0.005452603,-0.000532644,-0.009073924,-0.001813508,0.006883503,-0.006643823,0.002782594,0.009566492,-0.003574848,-0.001981801,-0.009461907,0.007552351,0.005510207,-0.000209647,0.004688438,0.009115432,0.005442056,0.000220282,-0.008646315,-0.006287428,-0.000675034
0.006948446,-0.005694454,-0.000122804,-0.000382969,-0.0064867,0.007117447,0.009511467,0.00765858,-0.008259285,0.002346111,0.001708221,-0.004079137,-0.001615917,0.005619008,4.45E-05,-0.000135601,-0.001869556,-8.81E-05,-0.00860216,-0.000654643,0.005929734,-0.006827411,-0.001197363,0.007088919,-0.002854069,0.003758981,0.009638491,0.009927047,-0.008148712,0.003492791,0.001408615,-0.000808167,-0.003461523,0.000453876,-0.000429327,-0.002585212,0.007038359,-0.008749493,9.11E-05,0.008770808,0.002976415,0.002124657,-0.007054747,-0.007975728,0.004611658,-0.005212799,-0.003258417,-0.00389609,0.000126923,0.009823643
0.00284214,-0.002177803,-0.002983191,0.000648934,-0.007953306,0.009198827,0.006880324,0.007648539,0.009294923,0.002277329,0.00909729,-0.000326314,0.00195579,0.006551174,0.004790627,0.001239866,0.004302088,0.000994249,-0.002781362,-0.004903814,-0.004279378,-0.004298864,0.006633326,0.008015794,0.004335923,-4.90E-05,0.007406437,-0.000175537,0.001960254,-0.007736072,0.009072659,0.007147404,-0.002599683,-0.000102202,-0.008690408,-0.006027226,-0.006428707,-0.003433033,-0.001906065,-0.009722919,0.008610216,0.001106832,-0.001997386,-0.000992225,0.007147932,0.001168436,0.009368697,0.000138666,-2.63E-05,-0.005166919
0.009389061,-0.007242686,-0.000450257,0.017834567,-0.004656489,0.002344553,0.007663625,0.009764098,-0.005777055,0.00038917,0.013026227,0.002690545,-0.003671956,-0.000251963,-0.010106863,0.00853656,-0.001036392,0.017543143,-0.002831263,-0.01677269,0.003645696,0.016197028,0.017326871,0.001002555,0.001018788,-0.015597681,0.004895964,-0.00990149,-0.000293438,-0.005765077,-0.002451211,0.005161215,0.020710256,-0.002592601,-0.001039767,-0.006840487,-0.002198033,0.01044846,-0.016597513,0.010908092,0.011044083,-0.016968738,0.003037874,-0.00199201,-0.003731971,0.01698793,-0.004832388,0.004053174,0.011921582,0.008579228
0.005902048,-0.005015519,-0.010066636,0.021545583,-0.023982279,0.009588012,0.017273016,0.017325252,0.00693046,0.00255406,0.00713169,-0.005295679,0.013835168,-0.012402789,0.000560123,0.01195531,0.007107145,0.012606362,0.001365103,-0.023440724,0.015300625,0.03408784,0.002909182,0.003215807,-0.002542771,-0.00245502,0.00740586,-0.012824467,-0.010086004,-0.02633672,-0.012384637,0.0015783,0.02495088,-0.006431864,-0.00064341,-0.003083158,-0.005591439,0.000415833,-0.003035172,0.007074178,0.005218159,-0.020306781,0.002360658,-0.013303499,0.001761315,0.01900212,-0.00334699,0.019608846,0.014706539,-0.006686891
